instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_cf_sensitivity,metric_stability
6764,TN,True,2025.039582998943,0.018518518518518517,-0.019152450091796676,0.00038197024879893515,0.0,0.9893743071315403
6767,FN,False,2016.3588750001509,0.018518518518518517,0.0965066343618769,0.015196037225641529,0.0,0.3982477535721936
6768,FN,False,1986.8233339984727,0.009259259259259259,0.2306971216735068,0.04882230340347607,0.0,0.4239774850081136
6775,FN,False,2035.9627090001595,0.009259259259259259,0.6030519022514947,0.03589152859322156,0.0,0.5876155265808806
6776,TN,True,2015.780707999511,0.018518518518518517,0.3940469054447315,0.006107990093211731,0.0,0.9762790790676161
6792,FN,False,2005.9231250015728,0.009259259259259259,0.27544058036998015,0.017980578115233792,0.0,0.09264173333142944
6793,TP,True,2018.41450000029,0.018518518518518517,0.32899518150893503,0.06881971277545562,0.0,0.1879706550288526
6797,FN,False,2026.2089589996322,0.018518518518518517,-0.030650477243893436,0.012710558828757434,0.0,0.1291560456161819
6816,FN,False,1982.8354170022067,0.009259259259259259,0.025521248907919045,0.01416391336483655,0.0,0.5178259434088911
6823,FP,False,2081.735708998167,0.018518518518518517,-0.01643641035102216,0.005215448968640346,0.0,0.12249143501995256
6837,FN,False,2005.2896249981131,0.009259259259259259,-0.008120948389310658,0.02274315098409163,0.0,0.3465570610588602
6843,FN,False,1998.2159580031293,0.018518518518518517,0.5518492723417268,0.038215145062020395,0.0,0.5766206285404053
6858,FP,False,2100.247541999124,0.018518518518518517,-0.01876990201637091,0.00848557952750606,0.0,0.0075595462708631786
6876,FP,False,2004.1482500018901,0.018518518518518517,-0.021238268475723143,0.00722760930298072,0.0,0.14869450395077582
6877,FN,False,1988.4108750011364,0.009259259259259259,0.1483027125034484,0.04941889268130267,0.0,0.07475108174469108
6905,TP,True,2013.4302910009865,0.009259259259259259,-0.0052383674747155055,0.02625930406180821,0.0,0.1880453910819721
6913,TN,True,2111.7751249985304,0.018518518518518517,0.12985191012698216,0.01749103616639769,0.0,0.8606498420437104
6921,TP,True,2097.441500000059,0.009259259259259259,0.82669138269736,0.37053196191632554,0.0,0.09278354532933836
6951,FP,False,2003.7992079996911,0.018518518518518517,0.10626225702168915,0.08218245266799817,0.0,0.056509185839543716
6961,FP,False,2042.5783750033588,0.018518518518518517,0.08347510312205836,0.07763048374927495,0.0,0.2168545143068577
6968,TN,True,2011.8673329998273,0.018518518518518517,0.1488778512873129,0.01807529019276502,0.0,0.8535431055199152
6976,FP,False,2107.6498330003233,0.018518518518518517,-0.008181356884949038,0.029266491196880073,0.0,0.022947679361798225
7010,FN,False,1995.471374997578,0.018518518518518517,0.5011026141974283,0.0452008987336866,0.0,0.428825479354318
7015,TN,True,2011.6235419991426,0.018518518518518517,0.1842198967506476,0.0071341738329404325,0.0,0.9808667685911084
7027,FN,False,2046.3992910008528,0.018518518518518517,0.23508336510564218,0.01970387900422446,0.0,0.5508597866524478
7031,FN,False,2022.604792000493,0.009259259259259259,0.03580342664246322,0.006851004753182899,0.0,0.4327099312788156
7041,TN,True,2016.3009579991922,0.009259259259259259,0.07669075352736829,0.019129535662778974,0.0,0.5704360965551195
7049,FN,False,2028.6592500015104,0.018518518518518517,0.36278345822977714,0.05385009385517625,0.0,0.16115568100232716
7052,FP,False,2093.8767500010727,0.009259259259259259,-0.012283090759669456,0.001196053525185814,0.0,0.22881471045598498
7059,TN,True,2007.5939999987895,0.018518518518518517,0.1977445573629645,0.055980278434332065,0.0,0.5222530280755703
7073,TP,True,2134.6380840004713,0.009259259259259259,0.09840092819799379,0.030974429170081086,0.0,0.3607018005794435
7080,TP,True,2047.1631660002458,0.018518518518518517,-0.005601986283325141,0.10777522862771871,0.0,0.03270181945233527
7082,TP,True,2043.3864999995421,0.009259259259259259,-0.006385382537394844,0.00946119321642569,0.0,0.26954328519842885
7084,TP,True,2053.2562080006755,0.009259259259259259,0.15067376245459546,0.06948407720116445,0.0,0.09078670835859995
7092,TP,True,2133.550041999115,0.018518518518518517,0.78023211540826,0.585810526763207,0.0,0.2756048778933217
7106,FP,False,2012.7253339996969,0.018518518518518517,-0.025125111117338877,0.00018367991432410857,0.0,0.17447800357116672
7107,TP,True,2087.5239169999986,0.018518518518518517,0.1028473632238743,0.1655424052356288,0.0,0.059019647213393915
7111,TP,True,2099.8000409999804,0.018518518518518517,-0.019902830254716605,0.005256231130266076,0.0,0.0889222002150455
7113,FN,False,2016.4936250002938,0.009259259259259259,0.2080253257780912,0.057971033886337064,0.0,0.4265320220654787
7141,TP,True,2028.7262090005242,0.018518518518518517,-0.010207996584400945,1.9844898080378925e-07,0.0,0.4806953562692823
7161,TP,True,2209.465582998746,0.018518518518518517,0.3724456874909028,0.19145798853419893,0.0,0.26019903808520106
7227,FP,False,2000.8517919995938,0.018518518518518517,-0.019698239290042642,0.009743939308857419,0.0,0.17571864737928614
7233,FP,False,2036.0809579979104,0.018518518518518517,0.23379470511345685,0.10133902555156948,0.0,0.028268530262788322
7243,FN,False,2012.4011249972682,0.018518518518518517,0.018156519587556288,0.021672051066541936,0.0,0.30619763715460463
7245,FN,False,1997.6695420009491,0.018518518518518517,0.4730742088646774,0.05083544523988176,0.0,0.5147848628998383
7256,TP,True,2029.0280000008352,0.009259259259259259,0.4783008851451857,0.1482354963524174,0.0,0.37540713553307
7268,TN,True,2040.4087909992086,0.009259259259259259,0.111586124556111,0.005027455948963394,0.0,0.4823716788433708
7292,TN,True,2030.094875000941,0.009259259259259259,0.03509871861484874,0.007506464174532768,0.0,0.3924431688713319
7297,FP,False,2097.0033749981667,0.018518518518518517,-0.03471587406504954,0.007223964999005461,0.0,0.00951677312090718
7302,FN,False,2022.137665997434,0.018518518518518517,0.37514626923079597,0.018978737153423422,0.0,0.8552338432411325
7308,TN,True,2123.5550829987915,0.018518518518518517,0.3204647559335204,0.01776473436687813,0.0,0.9911026183860049
7310,FP,False,1988.952874999086,0.009259259259259259,0.10800449371981133,0.07457900125664352,0.0,0.07147328369943762
7313,TP,True,2028.7376249998488,0.018518518518518517,0.04880464369377379,0.03761887289696064,0.0,0.45850760037290356
7326,TN,True,2005.847165997693,0.018518518518518517,0.040487296730932855,0.018651412015856572,0.0,0.4843477755265554
7348,FN,False,2003.4923749990412,0.018518518518518517,0.469462749321931,0.1514827698924347,0.0,0.11027769022051954
7361,FN,False,2008.82279200232,0.018518518518518517,0.1677359306709253,0.07498981303230334,0.0,0.2034635890215282
7362,FN,False,2005.2930419988115,0.018518518518518517,0.23748721435758896,0.042603544382441544,0.0,0.5666327088301654
7372,TP,True,2069.0933330006374,0.009259259259259259,0.19407619744829985,0.08367905131421638,0.0,0.27133195867460896
7376,FP,False,2067.737000001216,0.018518518518518517,2.618027480222546e-05,0.0050387954766719645,0.0,0.12812756061785716
7381,FN,False,1974.833000000217,0.018518518518518517,0.15251333768211478,0.028738108710974486,0.0,0.3471125902002262
7390,TP,True,2120.284291999269,0.018518518518518517,0.5285011499012798,0.13222758577373528,0.0,0.35764310953133693
7394,FP,False,2020.8617500029504,0.009259259259259259,-0.028054549439134255,0.0009968730955971505,0.0,0.03839999793866357
7397,TP,True,2058.0932500006384,0.018518518518518517,0.020617498228674428,0.039037390652010506,0.0,0.07639104975470172
7399,FN,False,1995.8433749998221,0.018518518518518517,0.24621398915762133,0.029167467452554968,0.0,0.8434752271522394
7406,FP,False,2062.790666001092,0.009259259259259259,0.03341935389397717,0.0293287776850627,0.0,0.03865610864703751
7431,TN,True,2006.2444169998344,0.009259259259259259,0.11588598291321073,0.009822161806605126,0.0,0.652408101778849
7479,TN,True,2044.47295799946,0.018518518518518517,0.024556193431994375,0.008294617634824364,0.0,0.35606191927080955
7487,TN,True,2052.518833999784,0.018518518518518517,0.21375671579116354,0.01612502143466832,0.0,0.6509191919181733
7493,FP,False,2046.3113330006308,0.009259259259259259,0.7684135383113231,0.1682558682522527,0.0,0.37854781168901586
7507,FN,False,1990.3568330009875,0.009259259259259259,0.3334972394622108,0.008172833040580418,0.0,0.44231870647139837
7562,TN,True,2030.6959170011396,0.009259259259259259,0.42846484180972494,0.01765329225937079,0.0,0.9862018433594052
7570,TN,True,2046.2019579972548,0.018518518518518517,0.181672005302065,0.005343104658042892,0.0,0.9963936099652959
7572,TP,True,2213.009457998851,0.009259259259259259,0.7339680395613734,0.2936107213948036,0.0,0.17240182663525006
7575,TP,True,2068.5578749998967,0.018518518518518517,0.00686110958251704,0.06958631362716594,0.0,0.11695149857060477
7584,TN,True,2057.8974170020956,0.009259259259259259,0.11264248861374969,0.0018391937437694933,0.0,0.511834044078444
7589,FP,False,1993.352916000731,0.018518518518518517,0.08262298393109327,0.07132247659138768,0.0,0.06717375116720088
7591,FN,False,2021.9090829996276,0.018518518518518517,0.15079270564607059,0.019054033064728193,0.0,0.9884210954747272
7596,TN,True,2058.091250000871,0.018518518518518517,0.15045727449283855,0.009869970470876309,0.0,0.923961113091613
7609,TP,True,2093.7745420014835,0.018518518518518517,0.8589295897430438,0.1808581452043715,0.0,0.43315752285795606
7618,FP,False,2064.076874998136,0.018518518518518517,0.07826215170783142,0.011954491820921342,0.0,0.10763328208146902
7629,FN,False,2088.092374997359,0.009259259259259259,0.06797939427608889,0.0422609408693214,0.0,0.26449497053783594
7672,FN,False,2008.5207500014803,0.009259259259259259,-0.03318173582457538,0.0014783092887263316,0.0,0.05677021799665611
7673,FN,False,1988.9035839987628,0.018518518518518517,-0.035700334394976614,0.00040170944295148114,0.0,0.3959938516550902
7679,TP,True,2049.250416999712,0.018518518518518517,0.5900094691221008,0.22225235124124165,0.0,0.10732844689968107
7684,FN,False,2007.3563330006436,0.018518518518518517,0.983743216245629,0.7620066037930487,0.0,0.31195715660423057
7700,FP,False,2093.598874998861,0.018518518518518517,0.08656749271129434,0.11924157903844529,0.0,0.02191502246232117
7708,FP,False,2090.163415999996,0.018518518518518517,0.012694867145346355,0.012077581876461574,0.0,0.05357630780898671
7712,TN,True,2057.538500001101,0.009259259259259259,0.09950658746974822,0.02120681866629473,0.0,0.7298483843150245
7748,FN,False,2173.6983750015497,0.018518518518518517,0.15724429641463755,0.02482086598881149,0.0,0.5433985882369997
7765,FN,False,2037.8789169990341,0.018518518518518517,0.24933562806886736,0.0036460599220864975,0.0,0.6522754676038574
7772,TN,True,2088.8169999998354,0.018518518518518517,0.15657443512547742,0.020853143574108474,0.0,0.9888885914633593
7774,FN,False,1976.8319169961615,0.018518518518518517,0.15539498972132293,0.07957617323879865,0.0,0.40577362863663313
7783,FP,False,2036.5884589991765,0.009259259259259259,-0.028017978422372858,0.0035076937396705254,0.0,0.11176224683637803
7820,FN,False,2001.0479580014362,0.018518518518518517,0.20949203086568713,0.03347978251594086,0.0,0.6387975267818079
7834,TN,True,2010.7733750010084,0.009259259259259259,0.19991930973363528,0.013091577058105264,0.0,0.9936005987602956
7843,FN,False,2000.1556249990244,0.009259259259259259,0.2741044191695017,0.028217411829961403,0.0,0.5019089591087437
7845,FN,False,2071.0552080017806,0.018518518518518517,0.5058508823053646,0.0357415106196481,0.0,0.8442939042034349
7866,FP,False,2114.053833000071,0.009259259259259259,0.046799453636385,0.02908115924513832,0.0,0.04251281217036194
7900,TP,True,2062.887832999877,0.009259259259259259,-0.018066348151922103,0.019435440286085015,0.0,0.3558162324555839
7939,FN,False,2000.6195840032888,0.009259259259259259,-0.025037035593870507,0.012900493420375303,0.0,0.02655368268873636
7967,TP,True,2081.7428329992254,0.018518518518518517,-0.008405686919506574,0.0012892594052973383,0.0,0.29207271514606364
7991,FP,False,2048.9178750030987,0.009259259259259259,-0.017349273249440033,0.002254939642807763,0.0,0.01895044131259438
8002,TN,True,2062.08612500086,0.018518518518518517,0.32858701881261565,0.008124848335768223,0.0,0.9729844094155177
8022,FN,False,2119.9264580027375,0.018518518518518517,0.27046761431002275,0.08556529100182036,0.0,0.2279296945767893
8036,TN,True,2070.3713330003666,0.009259259259259259,0.45519350340274567,0.16573118547096194,0.0,0.25929587734936
8048,FP,False,2100.5998330001603,0.009259259259259259,-0.03088283300524029,0.03012841634078245,0.0,0.06002616007468518
8057,FP,False,2349.0150829966296,0.018518518518518517,0.7044129222201533,0.36825102488187245,0.0,0.27242683041799554
8061,FP,False,2114.5176669997454,0.009259259259259259,-0.016883455416292187,0.005192825801080159,0.0,0.1523872702815919
8074,TP,True,2050.396915999954,0.018518518518518517,-0.009613530957073383,7.08872061050414e-08,0.0,0.6483438027647137
8101,FP,False,2209.7956249999697,0.018518518518518517,0.8526593611081662,0.5757141532454775,0.0,0.19741143735503713
8118,TN,True,2073.98749999993,0.018518518518518517,0.023164842199096577,0.003211438059817426,0.0,0.9863520242272354
8137,TN,True,2022.5641659999383,0.018518518518518517,0.3970672996632881,0.016856986375287875,0.0,0.9753873892648875
8140,FN,False,2013.6514169971633,0.018518518518518517,0.2805800928002568,0.15199739965526465,0.0,0.06125242800267938
8152,TN,True,2064.485415998206,0.018518518518518517,-0.01100221442176714,0.002817887501361943,0.0,0.5341974778246582
8154,FP,False,2078.391791001195,0.018518518518518517,0.034028844341312064,0.00940967280409899,0.0,0.13914802008499857
8168,TP,True,2130.3100840004845,0.009259259259259259,0.029518125296193694,0.005962850891334193,0.0,0.16976664608832212
8171,FP,False,2070.1059579987486,0.018518518518518517,0.007990514825154737,0.02074493531499333,0.0,0.1089482175825327
8172,FP,False,2064.6407499989436,0.018518518518518517,0.7192597141126305,0.3630070553207872,0.0,0.17224874660397207
8177,FP,False,2056.243250000989,0.009259259259259259,0.7039906080871591,0.3202535791477461,0.0,0.08514243919034739
8191,TP,True,2020.1399580000725,0.009259259259259259,0.011190992418944973,0.01718991678568793,0.0,0.16087546933721586
8193,TN,True,2030.1122500022757,0.018518518518518517,0.1080520714311553,0.009900392475925099,0.0,0.9662928765867873
8194,FP,False,2010.4823330002546,0.018518518518518517,-0.044036954607254486,0.05110626989238859,0.0,0.0367528470724561
8214,FN,False,1986.3508749986067,0.018518518518518517,0.12701683027927058,0.019905584432519496,0.0,0.3469810808510634
8225,TP,True,2130.6012500008364,0.009259259259259259,-0.0032737464877797325,0.0006596740541563451,0.0,0.23517566146879415
8240,FP,False,2051.2015409985906,0.009259259259259259,0.06659762770734096,0.024608252691689425,0.0,0.45496208039866426
8241,TP,True,2026.7210410002008,0.009259259259259259,0.0010418555836616524,0.01045354711511104,0.0,0.21920351421067574
8245,TP,True,2100.4193750013656,0.009259259259259259,0.6165500373118934,0.1524069922431166,0.0,0.1677126145688748
8254,FN,False,1971.5370829981111,0.018518518518518517,0.1065011111546023,0.013210032825291873,0.0,0.5227809621801021
8263,TN,True,2066.187540998726,0.009259259259259259,0.015223507630892783,0.0019153471983981984,0.0,0.9868220885747571
8276,TN,True,2164.702165999188,0.018518518518518517,0.14572849322757306,0.01983580705699009,0.0,0.9943717072679024
8289,FP,False,2034.250584001711,0.009259259259259259,0.11656919972893731,0.05503464907577349,0.0,0.10835870271787956
8319,FP,False,2001.6841250035213,0.018518518518518517,0.0007111245736613667,0.00042357237004697623,0.0,0.25045780886606245
8324,TP,True,2154.665832998944,0.018518518518518517,0.22947015770695264,0.27562056073717744,0.0,0.32500922173478564
8328,TN,True,2035.3865830002178,0.018518518518518517,0.38727376174042283,0.008722930673896949,0.0,0.9855532165536145
8336,TP,True,2027.429874999143,0.018518518518518517,0.682481065515247,0.20302924212255724,0.0,0.3289768815624327
8349,TN,True,2134.40575000277,0.018518518518518517,0.17709125774147974,0.016627913663767313,0.0,0.9836994045122788
8407,FN,False,1995.032667000487,0.018518518518518517,0.2334013053783051,0.015587606232161544,0.0,0.7495668515950802
8412,TN,True,2014.7204579989193,0.009259259259259259,0.18819467617571908,0.020734075319688572,0.0,0.5256778073942426
8422,FP,False,2076.8139169995266,0.018518518518518517,0.522505181142897,0.5676759648241335,0.0,0.21285551226383814
8431,TN,True,2064.9521249979443,0.009259259259259259,0.0329556733347232,0.00474679121399247,0.0,0.9832039988809588
8433,TP,True,2100.982624999233,0.018518518518518517,-0.0017179348139607824,0.004779620522769923,0.0,0.309747719951663
8450,FP,False,2070.3938330007077,0.009259259259259259,0.016114031327725094,0.022093147735297913,0.0,0.08926525314452836
8460,FN,False,2044.4701249980426,0.018518518518518517,0.004904074539897453,0.030668898298513436,0.0,0.43170899834640636
8462,FP,False,2088.515125000413,0.018518518518518517,0.1941489573396154,0.09625596315403717,0.0,0.026663074743020643
8470,TN,True,2161.4682500003255,0.009259259259259259,0.02738322418067287,0.0072492455775413495,0.0,0.9909152508509816
8509,FP,False,2028.8861250010086,0.018518518518518517,0.0010951743984948777,0.0034046292709823955,0.0,0.2563555014033933
8514,FP,False,1990.833042000304,0.009259259259259259,-0.024973984761292062,0.001050630308630951,0.0,0.012636613599224843
8525,TN,True,2038.9557920025254,0.018518518518518517,0.1301989137754598,0.006183623780217445,0.0,0.9970014777032286
8526,TN,True,2277.4277919997985,0.018518518518518517,0.05462252153888462,0.0016716555679247291,0.0,0.9895611343216555
8534,FN,False,1996.0364590006066,0.018518518518518517,-0.022820190942564468,0.012294882888647163,0.0,0.1460430822386999
8549,TP,True,2014.0947910003888,0.018518518518518517,0.021555434298400667,0.038223835282029106,0.0,0.2444818926495975
8551,FN,False,1997.6908749995346,0.018518518518518517,0.14972001218774936,0.08618096033814077,0.0,0.43978213109747044
8559,TN,True,2001.7000000007101,0.018518518518518517,0.09930637143562605,0.005380523299965037,0.0,0.9673330475029218
8566,TN,True,2014.7154170008434,0.009259259259259259,0.10783617956786748,0.01795726697454772,0.0,0.5780892737166353
8583,TN,True,2022.2568340032012,0.018518518518518517,0.2852075499138646,0.06808105976884427,0.0,0.2734049501460055
8593,TP,True,2151.2523330002296,0.018518518518518517,-0.01029008888435729,5.917803472810235e-07,0.0,0.8643310868815872
8596,TN,True,2016.5388749992417,0.009259259259259259,0.48821096870429287,0.0018312643255892214,0.0,0.9733774915003863
8606,TN,True,2076.7526669988,0.018518518518518517,0.07726194862471003,0.004401901504631468,0.0,0.9823150971599727
8629,FP,False,2055.7838329987135,0.018518518518518517,-0.021063678077671642,0.0015479823813188132,0.0,0.15608993696417126
8637,TP,True,2047.849208000116,0.018518518518518517,0.7533383211237925,0.2662196228716298,0.0,0.13830257138871177
8644,FN,False,2049.893499999598,0.018518518518518517,0.5486690042333972,0.03371602567515426,0.0,0.34860579233248434
8667,FN,False,2150.6265409989282,0.018518518518518517,0.013450338102000726,0.015356941015080505,0.0,0.8605238286474615
8675,FP,False,2038.269249998848,0.018518518518518517,-0.013292945910158567,0.00020165782136594146,0.0,0.021889380174808182
8686,FP,False,2109.841792000225,0.018518518518518517,0.9041668531590411,0.4535384673294307,0.0,0.4272139194697622
8701,FP,False,2012.6453340017179,0.009259259259259259,0.733520966825935,0.36404542671576096,0.0,0.07041031424099256
8703,TP,True,1982.4008750001667,0.009259259259259259,-0.011130978965938454,0.003123675887501065,0.0,0.37963337550807086
8731,FP,False,2013.1435410003178,0.018518518518518517,0.047295255952875564,0.03926180193301798,0.0,0.2788540772441491
8738,TN,True,2031.1579580011312,0.018518518518518517,0.05294898591540664,0.001440590321193369,0.0,0.9147902266892312
8744,FN,False,1999.8927500018908,0.009259259259259259,0.02977804580150973,0.005048278391356575,0.0,0.6499381862288814
8745,FP,False,2032.9651659994852,0.009259259259259259,0.9984624955366252,0.8239218866675944,0.0,0.2892471868956763
8752,TN,True,2081.2065419995633,0.009259259259259259,0.1353265024310017,0.047017879680742,0.0,0.19956540964533556
8794,FP,False,2011.5847919987573,0.009259259259259259,-0.03770523685072356,0.01721078504988005,0.0,0.021679177795760358
8803,TP,True,2104.383082998538,0.009259259259259259,-0.02351693490659241,0.019486144837145947,0.0,0.09424063756989139
8809,TN,True,2014.9867090003681,0.018518518518518517,0.15815977262744055,0.002853869590524749,0.0,0.9719437175653167
8811,TN,True,2057.9932079999708,0.009259259259259259,0.06106023222905135,0.007142750674560515,0.0,0.9681525881480929
8823,TP,True,2128.9736250000715,0.009259259259259259,0.37881567104044844,0.06644920398126719,0.0,0.32025988986019316
8831,TN,True,2041.9321250010398,0.018518518518518517,-0.04513456114797655,5.6578386591829566e-05,0.0,0.9725824151722724
8841,TP,True,2053.7402919999295,0.018518518518518517,0.001143908677533556,0.0007906462815689963,0.0,0.32096640727513925
8856,FN,False,15976.379708998138,0.018518518518518517,0.5235387274096499,0.2301674186281881,0.0,0.0426259809178094
8917,TP,True,2070.4464579994237,0.018518518518518517,-0.025101623742115223,0.0006111610781731613,0.0,0.24065754881310722
8918,TN,True,2199.321542000689,0.018518518518518517,0.1894568896575561,0.006306480699467154,0.0,0.9841224238353652
8919,FN,False,1996.6707499988843,0.009259259259259259,0.14750491212262562,0.015514484206060858,0.0,0.4528195858159665
8924,FN,False,1993.6502079981437,0.018518518518518517,0.6424710200285628,0.05626852767492907,0.0,0.4651096878847434
8931,FN,False,2012.1366669991403,0.009259259259259259,0.13859122916590097,0.06299412312741864,0.0,0.1734056181730093
8940,TN,True,2242.1314580005856,0.018518518518518517,-0.002960072357576455,0.008465960472334139,0.0,0.9352006749141968
8954,FP,False,2047.5629579996166,0.018518518518518517,0.19316430167608178,0.14019247368873766,0.0,0.10645646062383177
8964,FP,False,2074.7692080003617,0.018518518518518517,-0.010164742527723192,0.0070314297240270385,0.0,0.2916014269796044
8971,FP,False,2086.7539579994627,0.018518518518518517,-0.025549172214179794,0.005181379909785733,0.0,0.055554877417240224
8981,TP,True,1981.6247079997993,0.018518518518518517,0.04299153170610815,0.03702902712507894,0.0,0.10264766063651101
8991,TP,True,2076.9050420003623,0.018518518518518517,0.007366595116964968,0.019948826123408647,0.0,0.09481530975882749
8998,FP,False,2019.1349999986414,0.009259259259259259,0.00448930241512476,0.012240514405050917,0.0,0.18937489328474197
9009,FN,False,2055.311749998509,0.009259259259259259,0.7432066238322792,0.03712603707073507,0.0,0.48294240528318216
9012,TN,True,2059.2440420005005,0.018518518518518517,0.004268288223097667,0.00020360446863215698,0.0,0.9877243452297819
9013,FP,False,2109.9124169995775,0.009259259259259259,-0.027517581443286365,0.004562826007173948,0.0,0.07355120640934404
9024,TP,True,2009.1177920003247,0.018518518518518517,-0.011787227444432688,0.0012092549225219962,0.0,0.35067144985328685
9030,FN,False,1986.9698330003303,0.009259259259259259,0.31161015958384797,0.03561702647421075,0.0,0.20837622623728974
9033,TN,True,2127.81166700006,0.018518518518518517,0.0265335998084129,0.004076608580608182,0.0,0.97216920348245
9072,FN,False,1997.9057919990737,0.018518518518518517,0.15145620457502454,0.05234398360852441,0.0,0.46591351821940297
9074,FN,False,2039.9035829977947,0.009259259259259259,0.2146396486756307,0.01130770276874623,0.0,0.4602475161338181
9081,FN,False,1999.8625410007662,0.018518518518518517,0.04422188943683105,0.010994264879271382,0.0,0.5105039415799947
9112,TN,True,2036.3649579994672,0.009259259259259259,-0.019124520748506277,0.056873556699391425,0.0,0.1394198777984216
9118,FP,False,2085.213874997862,0.018518518518518517,0.023227863943660703,0.005319629976018758,0.0,0.030572921831586195
9128,FP,False,2100.914083999669,0.018518518518518517,-0.022731206564736334,0.010548398174514584,0.0,0.03330555884696069
9131,TN,True,2174.737000001187,0.018518518518518517,0.13531305939820115,0.006732995306110226,0.0,0.9955200854175587
9139,TP,True,2069.41979200019,0.009259259259259259,-0.010897210874209938,0.010946107383071668,0.0,0.4076902082751717
9140,FN,False,2115.809958006139,0.009259259259259259,0.23666195432048917,0.0008145220332025915,0.0,0.17480436394751978
9160,TN,True,2032.9845829983242,0.018518518518518517,0.22744635374170472,0.0504341230886613,0.0,0.5412102405454103
9174,FN,False,1980.8114580009715,0.018518518518518517,-0.0383758267026441,0.006436793974360588,0.0,0.025774153930096584
9177,TN,True,2034.0710830023454,0.009259259259259259,0.12167363652148602,0.0031839928600575496,0.0,0.7264272796869252
9178,FP,False,2039.209334001498,0.018518518518518517,-0.03190088753838198,0.008800978636506973,0.0,0.051715632323834373
9179,FP,False,2013.1990410009166,0.018518518518518517,0.5811806278867759,0.2726235910906849,0.0,0.194994068825145
9201,TN,True,2016.029124999477,0.009259259259259259,0.34789095719573926,0.012335023749082338,0.0,0.9802036868957373
9212,FP,False,2083.2736669981387,0.009259259259259259,-0.01812988906718054,0.00562030903814581,0.0,0.007509140247224748
9229,FP,False,2024.3905839997751,0.018518518518518517,0.30182528530319297,0.21263003104322453,0.0,0.04460397289721722
9273,TP,True,2147.0306249993882,0.009259259259259259,-0.014135418545988244,0.006649523022338566,0.0,0.13262543232819915
9286,FP,False,2010.8155000016268,0.018518518518518517,0.11823195083011458,0.08556956889011313,0.0,0.13391125571757226
9303,FN,False,1981.8512909987476,0.018518518518518517,0.9278650429565819,0.46192611363653074,0.0,0.5307160398580322
9315,FN,False,1978.4869579998485,0.009259259259259259,-0.008272732751348615,0.007978932308687015,0.0,0.018609116858044058
9322,TP,True,2146.1719170001743,0.018518518518518517,0.003841380224529894,0.0024098415860098754,0.0,0.32234582964625297
9340,TN,True,2039.4970839988673,0.018518518518518517,-0.020767594765646713,0.0006011088506377021,0.0,0.9894946219564119
9361,FP,False,2084.097374998237,0.018518518518518517,-0.006689359072433932,0.013198619736860873,0.0,0.038004728323031825
9368,TP,True,2067.5440409995645,0.009259259259259259,-0.006744254088693878,0.003292692396273389,0.0,0.18050974100168746
9374,TP,True,2177.5681660001283,0.009259259259259259,-0.014259488244730265,0.008493512858956276,0.0,0.23666246281605036
9380,FN,False,2082.035250001354,0.009259259259259259,0.1478688123659555,0.011675760475779423,0.0,0.38946825015413017
9382,FP,False,2092.0399589995213,0.018518518518518517,-0.03882858749945318,0.00644757327771639,0.0,0.006029095739691386
9401,TN,True,2045.4273750001448,0.018518518518518517,0.0780360725446373,0.01942834803743891,0.0,0.8412440129465512
9429,FN,False,2020.1792920015578,0.009259259259259259,0.6485569910891692,0.011612402473272845,0.0,0.9576420584803976
9454,TN,True,2075.9089999992284,0.018518518518518517,0.33484940381923733,0.012944715529886977,0.0,0.9185935002287768
9457,FP,False,2055.369875000906,0.018518518518518517,0.3234501242783332,0.15396705289746693,0.0,0.11173697239559671
9470,TN,True,2006.9852499982517,0.018518518518518517,0.020137631447571025,0.0009938830753158032,0.0,0.9763698457090719
9477,TP,True,2059.605582999211,0.018518518518518517,0.07268395990177229,0.03537674930135193,0.0,0.13962338211004494
9486,TP,True,2002.075041000353,0.009259259259259259,0.0008157163934188498,0.001513465148005877,0.0,0.3229979118010277
9488,TP,True,2047.5672080010554,0.018518518518518517,-0.015022342192757861,0.004581787843555785,0.0,0.15743479523288337
9504,TN,True,2008.332583001902,0.018518518518518517,0.3305103523468888,0.014174003079827927,0.0,0.8487177545096348
9509,TP,True,2029.5360419986537,0.018518518518518517,-0.011694949051529695,0.002658962639241702,0.0,0.2131692696708377
9517,TP,True,2035.8397079999122,0.018518518518518517,0.0945607882038656,0.0782191584780546,0.0,0.21324507683823407
9518,TN,True,2001.4117499995336,0.018518518518518517,0.5102699707666976,0.008829269456681332,0.0,0.8543280696121414
9543,TN,True,2049.2585840001993,0.018518518518518517,0.08503340520854934,0.0035823582367678908,0.0,0.9853864889800008
9556,TP,True,2037.1400829999402,0.009259259259259259,-0.015439074281224202,0.005576031886986188,0.0,0.15850412452592377
9561,FP,False,2028.14295799908,0.009259259259259259,0.6757873511322505,0.3721506232497136,0.0,0.04524884485889441
9581,FN,False,1992.2620830002415,0.018518518518518517,0.32313762341482505,0.029070683219431848,0.0,0.5214775724733719
9582,TP,True,2109.209666001334,0.018518518518518517,0.9940142293551946,0.4234447543143144,0.0,0.2831342145152288
9591,FP,False,2091.878874998656,0.018518518518518517,0.03850682941420521,0.04783163913551525,0.0,0.11050853757755197
9616,FP,False,1984.1280410000763,0.018518518518518517,0.7247328234477145,0.5558264650475506,0.0,0.3353869531240406
